header timestamp,object.id,class_label_pred,pose.position.x,pose.position.y,pose.position.z,pose.orientation.w,pose.orientation.x,pose.orientation.y,pose.orientation.z,velocity.linear.x,velocity.angular.z,yaw,dimension_x,dimension_y,dimension_z
1638350235.4420545,76,Motorcycle,66.803741,8.979884,3.280154,0.972585,0.0,0.0,-0.232546,0.226658,0.0,-0.46938900000000006,0.571631,1.462625,0.9491059999999999
1638350235.4420545,80,Motorcycle,65.03625500000001,14.372253,2.758294,0.96399,0.0,0.0,-0.265939,0.074726,0.0,-0.5383560000000001,1.622552,5.4553709999999995,2.067096
1638350235.4420545,170,Truck,53.185513,16.600618,2.922862,0.410966,0.0,0.0,-0.911651,-0.642225,0.0,-2.294567,4.29678,3.289742,1.9229009999999997
1638350235.4420545,174,Motorcycle,43.67971,-2.506279,2.699461,0.281566,0.0,0.0,0.959542,-0.36185,0.0,2.570741,6.640797999999999,3.549406,2.058147
1638350235.4420545,92,Pedestrian,45.169014000000004,14.394143,2.142714,0.265905,0.0,0.0,-0.9639989999999999,-0.604787,0.0,-2.603308,0.512016,0.529053,1.507814
1638350235.4420545,96,Motorcycle,44.938454,-5.369502,2.682969,0.947212,0.0,0.0,-0.32060900000000003,0.260792,0.0,-0.652744,0.7928390000000001,2.1212419999999996,2.017688
1638350235.4420545,100,Unknown Big,40.499321,1.7328919999999999,2.703182,0.6573869999999999,0.0,0.0,0.753553,-0.121404,0.0,1.7069009999999998,6.325533999999999,7.50599,2.0541169999999997
1638350235.4420545,104,Unknown Big,28.32103,-3.157341,2.7235270000000003,0.559271,0.0,0.0,0.8289850000000001,-1.434754,0.0,1.9545810000000001,5.670521,5.60604,2.0316389999999998
1638350235.4420545,108,Motorcycle,25.714544,15.965828,2.715273,0.785171,0.0,0.0,-0.61928,0.19403900000000002,0.0,-1.33565,0.560343,1.8131419999999998,2.014011
1638350235.4420545,112,Cyclist,24.302948,13.64259,3.5865730000000005,0.64655,0.0,0.0,-0.762871,-0.134304,0.0,-1.735485,2.0571040000000003,5.415744,1.364174
